electrocution_nonfatal,"At 8:00 a.m. on February 1, 2018, Employee #1, employed by an electrical subcont ractor, was working at a multiemployer construction project, a new medical facil ity.  He was troubleshooting an ""In Use"" sign that was not functioning properly. Employee #1 tested approximately six live electrical wires within a junction b ox.  He then bypassed the relay, and during the troubleshooting process he came into contact with live parts.  Employee #1 sustained an electric shock and burns .  Emergency services were called, and Employee #1 was transported to a hospital burn center, admitted, and treated for the electric shock and burns."
electrocution_nonfatal,"At 7:35 a.m. on January 14, 2021, Employee #1, employed by a concrete constructi on company, was working from an 8-foot Werner stepladder at a commercial buildin g site.  He was pulling down concrete formwork plywood from the ceiling level wh en an electric arc flash occurred at the electrical bus duct below the work area .  The employee sustained arc flash burns to the lower legs, hands, and arms.  H e was transported to the hospital and admitted for treatment of the burns."
electrocution_nonfatal,"At 7:45 a.m. on April 23, 2019, Employee #1, employed by a highway construction company, was using an Extech 430 Multi Meter to perform a diagnostic test on a 4 80 volt 50 amp circuit ITE circuit breaker that was not functioning in an emulsi on tank electrical panel.  When the employee touched the positive and negative t est leads of the meter to the power supply side of the circuit breaker, an arc f lash occurred.  The arc flash burned the test leads of the meter and the tops of multiple fingers on the employee's hands.  The employee, who had not been weari ng personal protective equipment, was transported to the hospital, where he was admitted for treatment of the burns."
electrocution_nonfatal,"At 1:30 p.m. on July 26, 2018, an employee was working to trace wires when an ar c flash occurred. The employee received electrical shock and burn injuries to un specified body parts and was hospitalized."
electrocution_nonfatal,"At 2:30 p.m. on April 3, 2018, Employee #1, employed by an electrical services c ompany, was performing an estimate for an electrical repair.  He was in the faci lity's main electrical room and using an electric meter to check the voltage on the breaker.  An arc flash occurred, and Employee #1 was caught in the fire and burned.  Emergency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for first degree burns to his face and ar ms, and second degree burns to his hands."
electrocution_nonfatal,"A carpenter was working on the outside base wall of a new high-rise condominium. He was drilling holes in the ground to install reinforcement stakes for a wall form. His auger bit struck a buried 480-volt electrical conduit and penetrated the enclosed cable, creating an electrical fault. The ensuing electric arc burned the employee's right arm. He was hospitalized with second- and third-degree burns from the elbow to the fingertips of his right arm."
electrocution_nonfatal,"On September 15, 2005, Employees #1 and #2, of Daniel Electric, were installing circuit breakers on the main electrical panel at a 99 Cents Only store, a chain with which the employer, a licensed electrical contractor, had a long-time business relationship. Employee #1 was holding a screwdriver with one hand and a breaker with the other hand, while Employee #2 held a flashlight and watched from a few feet away. Employee #1 lost his grip on the breaker and it fell across two energized busbars, creating an arc flash that knocked both employees to the ground. The nominal phase-to-phase voltage on the panel was 277 volts, and the phase-to-ground voltage was 480 volts. Employees #1 and #2 were transported USC Medical Center, where Employee #1 was hospitalized and Employee #2 was treated and released. Neither of them had been equipped with approved personal protective equipment, such as face shields, insulated gloves, or insulated tools. The employer was cited for a violation, serious, for not providing and ensuring the use of approved insulated gloves, insulated tools, and eye protection, and for not providing instructions on work techniques and hazards involved in working on energized equipment."
electrocution_nonfatal,"At 4:45 p.m. on March 12, 2019, Employee #1, employed by a power line constructi on company, was working at the site of a new residential townhouse.  He was inst alling wire inside a pedestal when he came into contact with the pedestal busbar that distributed power to the townhouse.  The busbar was live/energized.  The e mployee, who was wearing flame resistant clothing and electrical rated gloves, s ustained an electric shock.  He was transported by emergency services to the hos pital, where he was admitted for treatment of electric shock."
electrocution_nonfatal,"At 11:30 a.m. on December 9, 2017, Employee #1 was repairing a 4,800 volt electr ic power line after a car struck a pole. The employee grabbed the wire with both hands with no insulating gloves or sleeves. He sustained severe electrical burn s to both hands and was hospitalized for his injuries."
electrocution_nonfatal,"At 6:15 a.m. on January 15, 2005, Employee #1, a journeyman electrician, was installing a new power panel during the remodeling of a unit at a strip mall. He was putting in a mechanical lug on a busbar, above the main breaker on the load side. The breaker was turned off, but the incoming busbars below the breaker were energized with 480-volt, three-phase power. Employee #1 was standing on a 13 in. tall by 16 in. diameter empty wooden cable spool to reach the lug location. As he tightened the lug, he dropped the ratchet and socket wrench, which landed between the metal dead front on the panel and a live incoming busbar below the main breaker. This caused a short circuit and arc flash. Employee #1 sustained burns to his stomach, face, and hands. The burns to his hands required hospitalization for skin grafts."
electrocution_nonfatal,"At approximately 11:05 a.m. on December 27, 2007, Employee #1 was troubleshooting a 12,400-volt, 3-phase electrical load switch when an arc flash occurred. The 600-volt meter exploded due to backfeed. Employee # suffered burns on both hands and he was transported to the burn unit of a local hospital. Prior to the arc flash, Employee #1 had removed his electrical-rated gloves."
electrocution_nonfatal,"An employee was using a bull float with a 6.7-meter-long aluminum handle to finish a concrete slab at a new-home construction site. A 12-kilovolt overhead power line crossed the perimeter of property at a height of 4.3 meters close to where the employee was working. The handle of the bull float contacted the power line, and the employee received an electric shock and sustained severe burns. He was hospitalized for his injuries."
electrocution_nonfatal,"At 8:30 a.m. on June 7, 2017, Employee #1, employed by an electrical services co mpany, was working at a multiemployer job site.  He was installing grounding bus hing on the inside of an electrical panel to which power had been turned off.  T he power company turned on the electrical power, and 480 volts flowed to the pan el.  An arc flash ensued.  Employee #1 sustained burns to his upper body.  Emerg ency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for burns."
electrocution_nonfatal,"On August 20, 2002, Employee #1 was pouring concrete for a road job when his truck contacted energized overhead power lines. Employee #1 received an electric shock, sustaining injuries that required hospitalization."
electrocution_nonfatal,"On August 9, 2006, Employees #1 and #2 were setting up for roofing operations. Overhead power lines (19,900-volt) were located approximately 16 feet from the front of the building. Employees #1 and #2 were standing on a ladder, which contacted a high-voltage line. Both employees were shocked and sustained burns to their hands and feet, for which they were hospitalized. The lines had not been guarded, deenergized, or removed before the employees set up their equipment for the roofing job."
electrocution_nonfatal,"At 6:30 p.m. on December 29, 2017, an employee was repairing an electric line fe eder when he inadvertently contacted a 4 KV energized line. He sustained an elec trical shock, resulting in the employee receiving first and second degree burns to his back, right side, and left arm. The employee was hospitalized for his inj ury."
electrocution_nonfatal,"At 7:10 p.m. on June 6, 2018, Employee #1, employed by an electrical services co mpany, was working on electrical power lines following a power outage.  The elec trical utility company did not ensure that the power was switched off where the employee was working.  Employee #1 received an electric shock and electrical bur ns.  He was transported to the hospital, admitted, and treated for his injuries."
electrocution_nonfatal,"At 11:00 a.m. on February 2, 2021, Employee #1, employed by an electrical contra ctor, was engaged in demolition work at a commercial building.  He removed wirin g conduit that ran from the disconnect to the high and low voltage panels that h ad been de-energized.  Then he used a Milwaukee M12 600 Cable Cutter to cut the live wire, although he had not been instructed to do so.  The employee also did not test the cable prior to cutting it, later stating that he had left his teste r in his vehicle.  The employee received flash burns on the backs of both hands and his face.  He was transported to the hospital and admitted for treatment of the flash burns."
electrocution_nonfatal,"On May 24, 2005, Employee #1, a journeyman electrician, was standing on a fiberglass ladder, about 5 ft above the floor. He was pulling wire from an electrical room to a mezzanine storage area when he sustained a minor electric shock."
electrocution_nonfatal,"At 9:00 a.m. on April 22, 2019, Employee #1, employed by an electrical contracto r, was attempting to install an electrical cover over a high voltage electrical line.  The employee came into contact with high voltage electricity.  He was tra nsported to the hospital and admitted for treatment of electrical burns."
electrocution_nonfatal,"At 11:08 a.m. on April 10, 2017, Employee #1 and Coworker #1, employed by a sign company, were on a building roof and preparing to hang an advertising sign. Emp loyee #1 used a rope to hoist an aluminum ladder up from the alley.  He then gra bbed the upper end of the ladder and began to walk backwards while dragging the ladder along the parapet wall.  The lower end of the ladder rose up and made con tact with an energized high voltage power line operating at 4,800 volts that was in proximity to the building.  Employee #1 sustained an electric shock.  Emerge ncy services were called, and Employee #1 was transported to the hospital.  He w as admitted and treated for multiple burns."
electrocution_nonfatal,"Employee #1 and two coworkers were painting the front of a building. They were moving a fully-extended 40 ft aluminum extension ladder along the front of the building when they lost control of the ladder and it contacted an overhead high-voltage power line. Employee #1 suffered an electric shock, sustaining injuries that required hospitalization."
electrocution_nonfatal,"At 6:30 p.m. on May 12, 2017, Employee #1, employed by an electrical services co ntractor, was working on the second floor of a commercial building.  He was doin g electrical wiring work.  As he tested a conduit wire in preparation for shavin g it and putting a wire nut on it, and the conduit wire became energized.  The w ire was operating at 277 volts, single phase.  Employee #1 sustained an electric al shock and burns to his left arm and the palm of his left hand.  Emergency ser vices were called, and Employee #1 was transported to the hospital.  He was admi tted and treated for electrical burns to his left arm and hand."
electrocution_nonfatal,"On September 21, 2005, Employee #1, of Pacific Data Electric, an electrical contractor, was helping install a new 440-volt electrical power service for a machine in a spectacle grinding facility in Los Angeles, CA. His supervisor, who was not on site, had assigned him several tasks. He was replacing a slide in a module in an electrical cabinet that contained two 220-volt buses when a nut fell, causing him to jump and cross-phase the buses with a screwdriver. An arc blast occured and Employee #1 suffered second-degree burns on his hands and forearms and first-degree burns on his face. He was hospitalized for two days. Employee #1 was not wearing protective gloves."
electrocution_nonfatal,"At 12:45 p.m. on April 1, 2019, an employee helped to pour concrete on the secon d level of a parking garage. The employee attempted to lift a Fresno trowel with a five-foot handle, made contact with a thirteen thousand volt power line and w as electrocuted. The employee was hospitalized to treat injuries received."
struck_nonfatal,"At 6:00 a.m. on May 17, 2018, Employee #1, employed by an electrical services co mpany, was engaged in electrical work at an airport.  She was retrieving five pi eces of number two gauge electrical wire (cable) from a tugger machine when a wa ll-mounted pulley came free and struck her legs.  Emergency services were called , and Employee #1 was transported to the hospital.  She was admitted and treated for a fractured left leg."
struck_nonfatal,"At approximately 10:45 a.m. on April 18, 2003, Employee #1, a journeyman electrician, was working on ceiling electrical wires. He was using a 6 ft wooden stepladder and was cutting ceiling wires when the fixture wire slipped from his hand, went over the safety goggles he was wearing, and punctured his left eye. He was transported to the hospital, where he was admitted for treatment."
struck_nonfatal,"At 10:30 a.m. on May 5, 2017, Employee #1, employed by a home builder, was worki ng at a job site, a home being re-roofed.  He climbed an extension ladder, stepp ed onto the roof, and in so doing stepped on a rope being used for fall protecti on.  The rope rolled out from under his foot, and he fell backwards.  He landed on a piece of new metal flashing, and his arm struck the sharp metal.  Emergency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for a cut to the wrist that required surgery."
struck_nonfatal,"At 3:30 p.m. on February 2, 2018, Employee #1, employed by a construction compan y, was engaged in interior carpentry work at a commercial building construction project.  He was using a ladder to gain the needed height to nail a stud.  Stand ing on the ladder's second step, he  attempted to hold a stud with his left hand and his nail gun with his right hand.  Employee #1 lost his balance and fell ba ckwards, a fall height of 2 feet.  As he fell, the nail gun discharged, and a na il punctured his abdomen.  Emergency services were called, and Employee #1 was t ransported to the hospital, admitted, and he was treated for a puncture wound."
struck_nonfatal,"At 3:00 p.m. on August 15, 2018, an employee was assisting his coworker with hoo king a shackle to a bulldozer and jumped onto the machine.  The employee pushed on the shackle and it slipped out from his hand, hitting him in the head.  The e mployee was admitted to the hospital for overnight observation.  No further inju ry was recorded by the initial report."
struck_nonfatal,"At 9:07 a.m. on January 6, 2022, an employee operated a scissor lift while paint ing a new store under construction. At some point, the employee raised the lift so that the employee struck a ceiling mounted sprinkler and received an unspecif ied injury.  The employee was treated without hospitalization."
struck_nonfatal,"At 7:00 a.m. on February 26, 2019, an employee was grinding a piece of metal on a set of steel stairs when it became stuck and he lost control of it. The angler grinder wheel did not have a guard.  The employee lacerated his left hand when it kicked up and struck him.  The employee was hospitalized."
struck_nonfatal,"At 2:55 p.m. on June 6, 2018, an employee was providing traffic control as a fla gger on a public road. The employee, wearing a safety vest and holding a stop si gn in a marked construction area (cones and lighted signage), had just stopped t raffic on his side and turned to signal his coworker, who was fifty feet away, t o release their traffic. The coworker signaled for a driver, behind the employee , to pass through the construction area. The driver struck the employee from beh ind as they passed through. The employee was hospitalized with head lacerations and contusions and back fractures."
struck_nonfatal,"At 9:45 a.m. on October 31, 2018, an employee was making dado cuts using a Delta Rockwell Table Saw while building frames for signage.  The employee was pushing a 20 inch 2x4 through the dado blades to test the depth of the cut and the blad e struck a knot in the wood, pushing the wood back into the employee's stomach. The employee bent forward and both hands struck the saw blade, amputating his l eft thumb and severely lacerating his right hand's palm.  The employee was hospi talized."
struck_nonfatal,"At 7:07 p.m. on December 31, 2017, an employee was wrapping pallets when he was struck by an industrial truck. The employee sustained back injuries, several bro ken ribs, and a head injury, which he was hospitalized and received treatment."
struck_nonfatal,"At 1:00 p.m. on July 28, 2017, Employee #1, employed by a company that fabricate d and installed industrial covers, was engaged in the installation of a liner at a waste lagoon.  A nylon strap/sling became severed, and its free end with atta ched pulley struck Employee #1.  Emergency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for a laceration to his abdomen that required five stitches and bruising to his abdomen and chest ."
struck_nonfatal,"At approximately 8:00 a.m. on March 7, 2017, a coworker was prepping material by drilling holes in wooden posts that were to be set into place and anchored into cement parapet wall while an employee was standing approximately 24 ft away. Th e coworker was elevated approximately 10 ft above grade handling approximately 2 4 ft tall wooden post.  The coworker lost control of the post and dropping the p ost which struck the employee in the back. The employee suffered from broken rib and broken eardrum for which he was hospitalized."
struck_nonfatal,"At 7:45 a.m. on September 27, 2018, Employee #1, employed by a framing construct ion company, was operating a Hitachi 83A pneumatic nail gun to install siding to the exterior of a three-story townhouse, part of a multifamily residential cons truction project.  As he shot a 3.25-inch nail into the top portion of a piece o f second floor siding, the nail somehow ricocheted back and struck him in the fa ce.  The nail traveled through his lip, up towards his eye below the skin, and s topped just short of his eye.  Emergency services transported the employee to th e hospital, where he was admitted and treated for the wound."
struck_nonfatal,"At 10:00 a.m. on October 4, 2018, an employee was working as part of a crew inst alling underground utility lines. At some point the employee entered the trench to repair a line that had become detached. At the same time a coworker, operatin g a backhoe loader, was dumping sand into the trench using the backhoe bucket. D uring a pass dumping sand in the trench, the employee was struck-by the bucket o f the backhoe and was injured. The employee was hospitalized with leg and pelvis fractures."
struck_nonfatal,"At 7:30 a.m. on June 12, 2017, an employee was cutting a section of a mud pump u sing a welder. The vapors in the mud pump ignited and a cap forced from one end of the mud pump struck the employee. The employee sustained an internal chest in jury."
struck_nonfatal,"At approximately 12:00 p.m. on January 1, 2017, Employee #1 was using a pressure washer to blast support angles inside a cargo tank for repainting. He had tappe d the dead man switch in the on position of the pressure washer. As he worked, E mployee #1 took a step backwards and tripped. He lost his footing and balance an d fell. The blast from the pressure washer struck his right leg, causing a deep laceration. Employee #1 was transported to a medical center, where he received t reatment and was then hospitalized."
struck_nonfatal,"At approximately 12:30 p.m. on March 20, 2017, an employee and a coworker entere d an unprotected excavation approximately 15-18 feet deep. The employee was talk ing to his supervisor approximately 10 feet away from an excavation wall when a section of the wall partially collapsed. The employee was struck by soil materia l falling down. The employee suffered from bruised legs and body system and was treated and released from the local hospital. During the same incident two surve yors employed by a separate company were also injured; the injuries were not spe cified. One of them was treated and released; the other employee was hospitalize d for approximately three days."
struck_nonfatal,"At 9:30 a.m. on February 5, 2018, Employee #1, a framer, and Coworker #1, a labo rer, employed by a construction framing company, were working at a two-story res idential construction project.  They were stacking 4-foot by 8-foot wood boards onto two A-shaped wood brackets nailed onto the building's lower roof, in prepar ation for the boards being accessed by roofers.  Coworker #1 stood inside a wind ow opening and handed the boards to Employee #1 on the roof's overhang.  As Empl oyee #1 stacked 15 to 20 boards onto the support brackets, the stack tipped over , and the right support bracket collapsed onto Employee #1's left leg.  Emergenc y services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for fractures to his left lower leg bones.  Employee #1 re quired surgery and four days of hospitalization."
struck_nonfatal,"At 7:15 a.m. on September 25, 2018, Employee #1, employed by a paving company, w as preparing to begin work at a street paving project.  He was struck by a compa ny pickup truck that was backing up.  The employee was transported to the hospit al, admitted, and treated for lacerations and traumatic injuries to his head and body."
struck_nonfatal,"At 8:00 a.m. on July 2, 2018, Employee #1, employed by a metal fabrication and c onstruction company, was working at a heavy construction project.  He was removi ng the supports that were holding up an auger.  When a support was cut, the auge r fell and struck the employee's head.  Employee #1 was transported to the hospi tal, admitted, and treated for a head laceration."
struck_nonfatal,"At 4:20 p.m. on September 10, 2018, an employee was using an overhead crane to m ove some steel beams when a  beam tipped over and fell on his right ankle, fract uring it.  The employee was hospitalized."
struck_nonfatal,"At 1:30 a.m. on November 8, 2018, an employee was stock picking loaded pails of paint to a pallet in the warehouse when a coworker drove his forklift into the a isle where the employee was working.  The employee was struck by the forklift wh en his coworker reversed the forklift and drove it across the row from where he had turned from.  The employee fractured his leg in multiple locations and was h ospitalized."
struck_nonfatal,"At 5:00 p.m. on July 20, 2018, an employee was attempting to open a wooden crate of plate glass panels to be installed. When the crate opened, fifteen plate gla ss panels fell down onto the employee who received fractures to her femur and wr ist and was hospitalized."
struck_nonfatal,"At 6:00 p.m. on June 2, 2018, Employee #1 and a coworker, employed by a construc tion company, were working at the site of a new residential structure.  The cowo rker was operating a crane to set in place an air conditioner condenser.  Employ ee #1 was standing nearby and waiting for the crane operation to be completed. The crane, which did not have its stabilizers fully extended, tipped over, and t he boom fell down and struck Employee #1.  Emergency services transported Employ ee #1 to the hospital, where he was admitted and treated for fractures to a wris t, a shoulder, and multiple ribs."
struck_nonfatal,"At 2:45 p.m. on January 30, 2018, an employee had unstrapped the quartz slab and got down from the truck bed to the ground to pick-up the wedge that he had drop ped.  The employee was struck by the quartz slab when a gust of wind blew it ove r and it fell on top of him.  The employee was hospitalized with several cracked ribs, a fractured ankle, as well as neck and back pains."
fall_nonfatal,"At 4:00 p.m. on July 13, 2017, Employee #1, employed by a construction framing c ompany, was working at a multiemployer building construction site.  He was pulli ng a nail from a joist while standing with one foot on the first floor top plate and the other foot on a floor joist.  Employee #1 lost his balance and fell bac kwards.  As he fell, he hit his head on a brace and then landed on a concrete sl ab, a fall height of 10 feet.  Emergency services were called, and Employee #1 w as transported to the hospital.  He was admitted and treated for a laceration to his back and a head concussion."
fall_nonfatal,"At 2:11 p.m. on May 3, 2019, Employee #1 was assisting his employer, the owner o f a roofing company, during renovation work at a two-story single-family residen ce.  The work involved climbing a scaffold constructed by another contractor.  T he scaffold had no fixed ladder, lacked end rails, and was not fully planked on the first level.  As Employee #1 attempted to climb onto the scaffold without us ing fall protection, he fell, a fall height of 10 feet, and struck the base of a palm tree decorated with rocks.  The employee was transported to the hospital, where he was admitted for treatment of a laceration and contusion of the forehea d."
fall_nonfatal,"At 12:30 p.m. on May 20, 2019, Employee #1, employed by a roofing contractor, wa s repairing the roof of a residence.  The fascia board broke, and the employee f ell, a fall height of 8 feet, and struck the lawn.  The employee was transported to the hospital, where he was admitted for treatment of a fractured spine."
fall_nonfatal,"At 3:30 a.m. on September 10, 2018, Employee #1, employed by a construction comp any, was operating a concrete hose at the site of a new two-story commercial bui lding.  Concrete became clogged in the hose.  As he attempted to clear the clog, the boom of the hose struck Employee #1, causing him to fall through a guardrai l, a fall height of 29 feet.  Emergency services transported the employee to the hospital, where he was admitted and treated for multiple injuries, including mu ltiple rib fractures, a fractured ankle, a fractured leg, and lacerations to his head."
fall_nonfatal,"At 9:15 a.m. on September 26, 2018, Employee #1, employed by a construction comp any, was engaged in renovation work at a two-story commercial building.  He was on the roof and installing gutters and downspouts. The gutter came into contact with an energized power line, an electric arc ensued, and the employee was shock ed.  He lost consciousness and fell from the roof to the cement street, a fall h eight of 20 feet.  Emergency services transported the employee to the hospital, where he was admitted and treated for serious fall-related injuries."
fall_nonfatal,"At 4:00 p.m. on April 17, 2017, Employee #1, a carpenter/joister employed by a c onstruction company, was engaged in carpentry work at the construction site for a multifamily residential building.  He was walking up the wall wood plate, appr oximately 9 feet above the third floor's wooden floor, and going over a rebar ho ld down.  Employee #1's leg became caught by the metal rebar hold down.  Employe e #1 lost his balance and fell to the floor, breaking a wooden brace during his fall.  Emergency services were called, and Employee #1 was transported to the ho spital.  He was admitted and treated for a fracture of the third lumbar (lower b ack) vertebra."
