electrocution_nonfatal,"At 8:00 a.m. on February 1, 2018, Employee #1, employed by an electrical subcont ractor, was working at a multiemployer construction project, a new medical facil ity.  He was troubleshooting an ""In Use"" sign that was not functioning properly. Employee #1 tested approximately six live electrical wires within a junction b ox.  He then bypassed the relay, and during the troubleshooting process he came into contact with live parts.  Employee #1 sustained an electric shock and burns .  Emergency services were called, and Employee #1 was transported to a hospital burn center, admitted, and treated for the electric shock and burns."
fall_nonfatal,"At 11:10 a.m. on March 2, 2017, Employee #1, employed by a painting company, was on a building roof and engaged in construction activity.  He fell from the roof to the concrete walkway.  Emergency services were called, and Employee #1 was t ransported to the hospital.  He was admitted and treated for a head injury and m ultiple fractures and contusions to his right knee and both lower legs.  The sub sequent investigation report included two versions of Employee #1's work activit y at the time of his fall:  he reportedly was either painting a gutter or instal ling a window screen."
fall_nonfatal,"At 8:00 a.m. on November 19, 2018, an employee was ascending an extension ladder while carrying a metal sheet to install it on the roof. The employee was near t he top of the ladder when he lost his balance and fell eight feet. The employee was hospitalized for a back fracture."
fall_nonfatal,"At 11:20 a.m. on March 9, 2019, an employee and coworker installed paper on a ne w construction roof. At some point, the employee slipped and fell off the roof a nd received severe head laceration and contusions to the left shoulder. The empl oyee was hospitalized for treatment."
fall_nonfatal,"At 1:50 p.m. on February 22, 2018, Employee #1, employed by a construction compa ny, was engaged in demolition work at a multiemployer project, a one-story comme rcial building.  He was standing on a baker scaffold and unscrewing track studs from the ceiling when the scaffold's unlocked wheels rolled.  Employee #1 fell, a fall height of 5 feet.  He struck his head on the concrete surface and lost co nsciousness.  Emergency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for a concussion and a dislocated sh oulder."
fall_nonfatal,"At 5:00 p.m. on April 29, 2018, an employee was loading propane bottles onto a t ruck when he lost consciousness through a diabetic incident.  The employee fell from the forklift, fracturing his nose and bruising his face.  The employee was hospitalized."
fall_nonfatal,"At 10:00 a.m. on September 4, 2018, an employee was working on a thirteen foot r oof to install steel decking. A horizontal lifeline was installed and available to the employee, who did not tie it off. At some point, the employee walked over a sheet of unsecured decking and fell through. The employee received multiple ( ten) fractures to his ribs and a fracture to the sternum and was taken to the ho spital for treatment."
fall_nonfatal,"At approximately 12:00 p.m. on January 31, 2019, an employee was securing the ca rgo of Kubota tires for transport. The employee fell from the trailer and landed on a  hard surface ground causing unspecified injuries.  The employee was trans ported to the hospital for these injuries."
fall_nonfatal,"At 1:20 p.m. on November 21, 2017, Employee #1, employed by a roofing company, w as engaged in rehabilitation work at a residential structure.  He was working ne ar the edge of the roof and installing insulation when he fell, a fall height of 8.75 feet.  Emergency services were called, and Employee #1 was transported to the hospital, admitted, and treated for face and back injuries."
fall_nonfatal,"At 7:15 a.m. on August 27, 2018, an employee and coworker were working to instal l flashing around chimneys on a four story roof. The employee had just left the access ladder and walked approximately ten feet to grab a lanyard and connect hi s full body harness, when he slipped on the synthetic felt covering the roof and fell approximately thirty feet. The employee received a right rib fracture, con cussion, laceration to his head and abrasions to his face."
fall_nonfatal,"At 2:45 p.m. on February 7, 2018, Employee #1, employed by a roofing company, wa s working at a one-story residential building.  He was on the building's roof an d making roof repairs when he fell, a fall height of approximately 10 feet.  Eme rgency services were called, and Employee #1 was transported to the hospital.  H e was admitted and treated for head trauma and multiple fractured bones.  At the time of this report, Employee #1 was being treated in the hospital's intensive care unit."
fall_nonfatal,"At 4:00 p.m. on January 27, 2022, an employee conducted roofing operations and a t some point walked to another section of roof with a plywood surface. While wal king, the employee slipped on the plywood and fell approximately seventeen feet. The employee was hospitalized to treat blunt force trauma that resulted in frac tures to the spine and both hands."
fall_nonfatal,"At 10:00 a.m. on April 19, 2019, Employee #1, employed by a framing contractor, was engaged in rehabilitation work at a commercial building.  He was working fro m a JLG 2632ES scissor lift and installing 24 feet by 2 inches wood rafters.  Th e employee fell, a fall height of 15 feet.  He was transported to the hospital a nd admitted for treatment of a head injury."
fall_nonfatal,"At 1:00 p.m. on October 10, 2017, Employee #1, employed by a construction compan y, was engaged in roofing work at a one-story residential building.  As he insta lled Tiger Paw synthetic felt underlayment onto the 8 to 12 pitch roof, he fell, a fall height of 11 feet.  Emergency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for back, hip, and sho ulder sprains."
fall_nonfatal,"At 9:00 a.m. on March 9, 2018, an employee left the cab of a CAT 980C Loader and was climbing down the ladder when he stepped onto a chock block that was lying on the ground.  The employee fell off of the chock block, twisted his left leg, and fell to the ground.  The employee fractured his leg and was hospitalized."
fall_nonfatal,"At 2:45 p.m. on May 22, 2018, an employee was doing exterior carpentry work on t he second level of a house. He lost his balance while walking on a 2 inch by 4 f oot long wood board and fell 10 feet to the ground. The employee was hospitalize d due to unspecified injuries to his back and lacerations to his ears."
fall_nonfatal,"At 9:50 a.m. on September 19, 2018, Employee #1, employed by a construction comp any, was engaged in roofing activity for a new one-story commercial building.  H e was securing decking when he fell and struck the concrete surface.  Emergency services transported the employee to the hospital, where he was admitted for tre atment.  Employee #1 fractured his back in the fall."
fall_nonfatal,"At 3:37 p.m. on January 12, 2015, Employee #1, employed by a construction contra ctor, was engaged in roofing work at a multiemployer construction project.  He w as applying paper to the roof when he fell, a fall height of 26 feet.  Emergency services were called, and Employee #1 was transported to the hospital.  He was admitted and treated for traumatic brain injury, a fractured pelvis, and multipl e fractured ribs."
fall_nonfatal,"At 11:55 a.m. on November 22, 2017, an employee was working from a ladder to rep lace roof tiles when he lost his balance and fell.  The employee sustained fract ures to his left ankle and right foot, as well as incurred a back injury."
fall_nonfatal,"At 1:00 p.m. on January 25, 2017, an employee was working in a suspended ceiling grid installing fire sprinkler piping.  The employee came into contact with liv e electrical wiring.  The employee was pulled of ladder by his Foreman and both fell to the floor.  The employee injured his shoulder on impact with concrete fl oor."
electrocution_fatal,"On June 11, 2003, Employee #1 was on a service call to repair electrical power lines downed from storm damage. Employee #1 came into contact with a live conductor on a 3-phase system that was hot. The contact with the live conductor wire resulted in fatal electrical injuries to Employee #1."
electrocution_fatal,"A power line worker was in an aerial lift, installing new overhead power line conductors as part of a project to upgrade an existing 12.47-kilovolt overhead power line (7.2 kilovolts to ground) to a 34.5-kilovolt line (19.9 kilovolts to ground). The employee was lifting a new conductor onto a dolly when his spotter saw an electric arc. The power line worker fell to the bottom of the aerial lift bucket, and the spotter lowered the injured employee to the ground. The employee received cardiopulmonary resuscitation on site and was airlifted to a hospital, where he died. He had been electrocuted."
electrocution_fatal,"On July 22, 2008, a truck driver was disconnecting the steel cable sling from a mobile crane when the extended boom of the crane made contact with an overhead power line. The truck driver was electrocuted."
electrocution_fatal,"On November 19, 2009, Employee #1 was relocating an aluminum ladder from one apartment building to another to perform gutter and roof maintenance. He was electrocuted when the ladder contacted a live power line that was approximately 16 ft above ground."
electrocution_fatal,"At approximately, 12:00 p.m. on September 15, 2010, Employee #1, of Richland Chambers Area Construction, was electrocuted while welding an angle iron on to a retaining wall. Employee #1 was found standing in approximately 3 feet of water, with the welding lead also in water."
electrocution_fatal,"On November 21, 2002, Employee #1 was using a metal bull float with a 19 ft handle to finish a concrete highway slab. As he was working, he raised the float and struck a 17 ft high energized power line. Employee #1 was electrocuted. The accident happened at the end of the day when it was dark, and no temporary lighting was installed. The electric lines, which provided power to a nearby residence, were not insulated."
electrocution_fatal,"On August 3, 2007, Employee #1, of BrenMar Construction, Inc., was at the P. H. Glatfelter Company to repair the fan on the boiler. He was to use a 460/575 volt, three-phase, Miller XMT304 portable arc welder, serial #LA284630, which his employer had brought to the site. However, the welder was not equipped with a plug. A BrenMar supervisor at the site consulted with a Glatfelter supervisor, and they decided to have a Glatfelter maintenance person wire a plug onto the welder's power cord, which was common practice at many host facilities, including this site. Glatfelter actually provided a cord known to be compatible with their outlets and within the voltage range of the welder. The Glatfelter maintenance worker wired the plug to the cord but, unknowingly, wired the grounding conductor to one of the hot terminals, and a hot one to the ground terminal. The maintenance worker did not plug in the welder. When the welder unit was plugged in, Employee #1 touched the frame of the welder and was electrocuted. According to Brenmar, Glatfelter and to Miller Electric Manufacturing Company, which manufactures the unit, the equipment power cord can be wired with any plug that is compatible with the outlets available at the worksite, provided the plug is within the rated voltage of the welder."
electrocution_fatal,"On July 14, 2016, an employee was working for a plumbing, heating, and air condi tioning contractor. He was sealing air ducts to prevent leakage. A coworker was ready to reenergize an air conditioning unit after its installation. The coworke r yelled clear! As he stood up, the employee grabbed a side of the air conditi oner. That side had an open panel. The employee sustained an electric shock. The current entered his left hand and exited his right knee. His right knee was in contact with a metal pipe. The employee was resuscitated at the scene. He was ta ken to a hospital, where he was placed in a medically induced coma. The employee was hospitalized for thirteen days before dying. He never awakened."
electrocution_fatal,"On November 5, 2003, Employees #1 and #2 were using a crane to move a truss from underneath a power line when the truss contacted the overhead line. Both employees were electrocuted."
electrocution_fatal,"On August 11, 2006, Employee #1 was apparently killed by an electrical shock."
electrocution_fatal,"A laborer for an electrical contractor was working on a streetlighting pole, checking an energized fuse holder. He contacted live parts of a 277-volt, three-phase electric circuit and was electrocuted."
electrocution_fatal,"At 12:30 p.m. on January 17, 2020, Employee #1, employed by a gutters company, w as working at a multiemployer construction project, a two-story multifamily resi dential structure.  He was working from a ladder and attempting to hoist a 53-fo ot section of aluminum gutter for installation.  The gutter came into contact wi th a 13 kilovolt electrical power line.  A surge of electrical power travelled t hrough the gutter to Employee #1, who was electrocuted."
electrocution_fatal,"At 7:15 a.m. on November 19, 2015, a worker was moving a ladder when it came int o contact with an electrical wire from a utility pole. The worker was electrocut ed as a result."
electrocution_fatal,"Employee #1, a plumber, was electrocuted while performing his duties. The original narrative gave no other details."
electrocution_fatal,"On December 5, 2002, Employees #1 and #2 and coworkers were moving a 106 ft long by 23 ft wide metal building. The path of travel took it under a 14,400-volt power line. At a meeting prior to the move, the employees were directed to stay away from the structure while it was passing under the power lines. During the move, Employees #1 and #2 and several coworkers were inside the building in an attempt to steer the trailer when an antenna on the structure struck the power lines. Employee #1 was electrocuted; Employee #2 received an electric shock, sustaining injuries that required hospitalization."
electrocution_fatal,"At 1:30 p.m. on June 13, 2018, an employee was removing grounding cables. The em ployee was electrocuted by static electricity when he came in contact with a gro unding cable."
electrocution_fatal,"At 5:34 p.m. on April 22, 2019,  an employee was pulling the hoist cable of a So ilmec SR-30 Hydraulic Rotary Rig, with a pair of shakeout hook spreaders attache d to the weight ball hook, to hook up a large metal pipe sleeve. The employee wa s killed when he pulled the hoist cable into a 13kV overhead high voltage power line and was electrocuted."
electrocution_fatal,"At 3:45 p.m. on July 9, 2020, an employee was working for a gutter cleaning serv ice. He was at a residence, setting up a 9.8-meter (32-foot) Werner aluminum ext ension ladder. He was working near an overhead power line. The phase conductors were approximately 6.9 meters (22.5 feet) above the ground. They were energized at a distribution voltage of 7.2kV phase-to-ground or 12.5kV phase-to-phase. As the employee raised the upper section of the ladder, it came into contact with o ne or more phase conductors. There was a path for current to take, possibly from the employee's left arm, which was in contact with the ladder, through the empl oyee's body, and exiting from his foot. He was electrocuted."
electrocution_fatal,"At 12:00 a.m. on September 24, 2019, Employee #1 was cleaning up the worksite, a fter installing new exterior cladding (roofing shingles), during residential con struction.  Afterwards, Employee #1 then carried a ladder, in an extended and up right position, and came within (4 feet) of a high voltage, overhead power line. As a result, a conductive pathway for an (arc-flash) was provided between Empl oyee #1, the ladder and the high voltage, overhead power line and Employee #1 su stained electrical shock (electrocution), after the electrical arc-flash and die d instantly."
electrocution_fatal,"At 5:08 a.m. on September 27, 2017,  Employee #1 was isolating a 7.2KV electrica l cable. The employee put his hand on the transformer just as his leg contacted the exposed end of the ""live"" 7.2KV cable and was electrocuted."
electrocution_fatal,"On July 6, 2004, Employee #1, an HVAC mechanic, was on a stepladder engaged in preventative maintenance on an indoor air handling unit when he contacted an energized 277-volt capacitor for the motor and was electrocuted. He did not de-energize the air handling unit before starting the job."
electrocution_fatal,"At 11:30 a.m. on April 1, 2020, Employee #1, employed by an electrical services company, was troubleshooting a set of bollard lights, some of which were not wor king.  While attempting to determine the problem, he was electrocuted."
electrocution_fatal,"On November 17, 2009 Employee #1, from Bristol Tn Essential Services, was on a power pole to perform routine maintenance. The primary phase was rated at 7,620 volts. Employee #1 was replacing animal guards, and he was electrocuted. Employee #2 and Employee #3 were approximately 180 ft from the pole, when the incident occurred."
electrocution_fatal,"At approximately 1:55 p.m. on March 1, 2006, Employee #1, a field foreman, and a coworker were installing ""stub-outs"" as part of putting in the second of two 90 degree elbows into the energized front of a pad-mounted transformer. Employee #1 made contact with the spade connector on the transformer and was shocked. Employee #1 was transported to UCLA Medical Center, where he later died. Upon further investigation, it was determined that measures were not taken to prevent accidental contact with live electrical equipment. The employer was cited for an accident-related violation, serious, of T8CCR 2320.2(a)."
electrocution_fatal,"At 1:30 p.m. on August 30, 2018, an employee was moving 13.8 kV  electrical dist ribution lines from an old wooden utility pole to a new metal steel utility pole and touched a live line.  The employee was electrocuted."
caught_fatal,"At approximately 9:00 p.m. on April 23, 2012, Employee #1 was standing on a beam in a sub-base area. This area was located below the hoist platform (also called the frog) and was being lifted into place. The hoist platform was rigged with a chain wrapped through the hoist drum and was lifted by the forks of a rough ter rain forklift. Employee #1 was preparing to pin the outer hinge of the hoist pla tform once the wench was lifted into place. Before the lift was complete and the hoist platform was almost in place to be pinned by Employee #1, who was under t he hoist platform (essentially under a suspended load), the rigging shifted and unhooked from the chain, causing the hoist platform to fall. The hoist platform fell and struck Employee #1, pinning and crushing him between the hinged hoist p latform and a substructure. Employee #1 sustained crushing injuries that killed him."
caught_fatal,"At 10:54 a.m. on January 18, 2020, Employee #1, employed by a construction compa ny, was working in a highway work zone.  He was struck by the counterweight of a n excavator and pinned between the excavator and a concrete traffic barrier.  Em ployee #1 sustained crushing injuries and was killed."
caught_fatal,"March 16, 2009, Employee #1 was crushed between an 8 yard trash dumpster and rear-loader trash dump truck. Employee #1 was killed."
caught_fatal,"At 2:30 p.m. on March 30, 2018, an employee was installing helical piers to secu re a foundation on a new construction site. The employee was outside the skid st eer (track loader) cab. The equipment was on. A hydraulic hose that operates the skid steer helical pier driver attachment was wrapped around the right joystick of the skid steer causing the lift arms of the skid steer to activate and lower . The employee was caught between the lift arms and the cab of the track loader and is killed."
caught_fatal,"At 10:45 on August 26, 2013, Employee #1 and #2 were installing pipe and pipe be dding on the south wall of an unprotected 12 foot trench. The trench collapsed a nd both employees were caught under the soil, asphyxiated and dead."
caught_fatal,"At 12:00 a.m. on October 23, 2021, an employee was outside of the trench box whe n the trench wall collapsed. The employee was pinned, caught between the trench box and the collapsed soil of the trench wall and was killed."
caught_fatal,"At 5:45 a.m. on November 13, 2017, a truck driver disengaged the parking brake a llowing the truck to roll back with the slight grade on the ground that it was p arked on.  The employee did a pre-trip inspection on a 29,000 GVW truck, and got in the truck and was ready to take off, disengaging the parking brake.  For a r eason not known, the employee got out of truck and went to the back of the truck . The truck rolled back pinning the employee between his truck and another truck of the same size that was parked back to back.  The employee was crushed and ki lled."
caught_fatal,"At 8:30 a.m. on April 16, 2013, Employee #1 was merging off the shoulder onto th e highway. The employee caught the bed lip of the truck on a cable line.  While attempting to dislodge the cable line,  another vehicle struck the line, ejectin g the employee into the air. Employee #1 sustained a left upper extremity amputa tion and blunt force trauma, killing him."
caught_fatal,"At approximately 4:00 p.m. on September 1, 2016, an employee was adjusting grade stake at the side of the roadbed. The employee was caught under the right tread of the bulldozer. He received multiple internal injuries from being crushed und er bulldozer tread and was killed."
caught_fatal,"At approximately 1:45 p.m. on December 1, 2014, Employee #1 was cleaning a machi ne with water and chipping dried concrete from the belt wiper and auger. He was pulled into the rotating auger and received head and internal injuries and died."
caught_fatal,"At 1:12 p.m. on August 9, 2021, an employee was holding a welding curtain when h e was caught between an aerial lift basket and the building wall. The employee w as killed due to being crushed and asphyxiated."
caught_fatal,"On December 29, 2020, Employee #1 and a coworker, employed by a construction con tractor, were replacing old posts and fencing using a tractor and a power take o ff (PTO) post-hole digger.  Employee #1's clothing became caught in the PTO shaf t.  Employee #1 was pulled into the rotating draft shaft and killed."
caught_fatal,"At 11:00 a.m. on February 23, 2018, an employee was guiding industrial brooms on to a trailer when he became caught between two machines.  The employee's chest a nd lower abdomen were crushed, resulting in his death."
caught_fatal,"At approximately 4:15 p.m. on September 23, 2021, an employee was working as a c onstruction laborer for a firm that provided support activities for oil and gas operations. He and one or more coworkers were fusing high-density polyethylene ( HDPE) pipeline. The employee was retrieving a nylon sling from the operator of a skid steer. The sling caught on the controls of the skid steer. The arm of the skid steer came down, crushing the employee between the arm of the skid steer an d the chassis. The employee was killed."
caught_fatal,"At 12:00 a.m. on July 18, 2022, an employee of a Josey trucking company had comp leted a delivery and was in the process of adjusting the tandem on his trailer. The employee was captured on video reaching into the wheel well. The rear end o f the trailer collapsed, and the employee was caught in between the bed and the wheel. A nearby retail employee observed the trucker lying on the ground near th e truck. EMS was called, and the employee was pronounced dead on site."
caught_fatal,"At 4:15 p.m. on April 13, 2016, two employees were hitching a trailer to a truck . They were positioned between the trailer and the truck. As they were working, a vehicle crashed into the trailer. The employees were crushed between the trail er and the truck. One employee sustained multiple injuries and he was declared d ead at the scene. A second employee sustained multiple fractures. He was hospita lized."
caught_fatal,"At 9:30 a.m. on December 31, 2017, an employee was preparing transport trucks an d trailers for a trip to retrieve oil field equipment.  The employee assisted wi th airing the tires on the trucks and trailers as well as loading pneumatic hand tools with chain straps for securing loaded items.  The employee was caught in between the trailer beds and grabbed hold of the bumper or trailer frame when on e of the trucks started to move.  The employee fell from the trailer and was run over by the trailer's tires, crushing him."
caught_fatal,"At 11:30 a.m. on February 14, 2015, an employee was working on an industrial lad der.  The elevator leg contained a structural failure and it collapsed.  The emp loyee was crushed and killed by the weight of the elevator leg."
caught_fatal,"At 2:45 p.m. on November 4, 2020, an employee was working alone operating a fork lift removing 3100 pound steel rails from a stack of rails for loading onto a tr uck flatbed. The employee left the forklift after a couple of steel rails fell f rom the edge of the stack and landed next to the wall of the building.   While b ending over one of the rails immediately adjacent to the stack a rail fell and c rushed him between two rails. The employee was crushed in his mid-trunk area and killed."
caught_fatal,"A belly dump truck was stuck and Employee #1, the dump truck operator, was attaching chains to the front of it and another truck that would pull it out. While the operator was between the two trucks, a maintainer/scraper operator began to push the stuck dump truck from behind. The maintainer operator was not aware of Employee #1's location. Employee #1 was crushed between the two trucks. Employee #1 was killed."
caught_fatal,"At 2:00 p.m. on April 6, 2019, an employee went into a shed that was being demol ished to remove some hand tools that were left in it.  The employee was crushed when the shed collapsed, killing him."
caught_fatal,"At 6:00 a.m. on March 14, 2018, an employee got out of his tractor and went to r aise the dolly legs on the trailer.  The employee did not set the air-brakes and , when he raised the dolly legs, the tractor and trailer rolled, pinning him bet ween two trailers.  The employee was killed."
caught_fatal,An employee was caught between the base of a track hoe and its tracks. The employee was killed due to unspecified injuries sustained in the incident. No other information was given in the original abstract.
caught_fatal,"On January 18, 2014, Employee #1 and Coworker #1, carpenters employed by a construction company, were engaged in exterior carpentry work at a bridge. They were in the basket of an aerial lift and removing bolts from the top edge of the easternmost concrete bulb T-beam (tee beam) that supported a catwalk along the eastern edge of the bridge. Employee #1 was operating the controls of the aerial lift. He was facing the control panel and had his back to the bridge. As he extended the boom of the aerial lift, he was caught between the bottom of the T-beam and the aerial lift's control panel. Employee #1 was fatally crushed. This fatality was investigated by Tennessee OSHA."
caught_fatal,"At approximately 5:30 p.m. on May 29, 2021, an employee a truck driver and maint enance worker for a freight trucking company, was working by himself on the day of the accident. The employee drove the pick-up truck to a truck stop area and t here were no witnesses, but the employer representatives stated that he went the re to put in the registration papers for the trailer inside an outside compartme nt bin located on the drive end of the 53-foot trailer. After the employee exite d the pick-up truck, with the truck engine still running, he walked to the front of the vehicle and stood in front of the parked trailer. For an unknown reason, the truck moved forward, pinning the employee against the trailer. The accident was not known until the gas station attendant saw the employee was pinned. Emer gency medical services were called, and the employee was pronounced dead at the scene."
caught_nonfatal,"At 8:45 a.m. on July 30, 2018, an employee was operating a cutting torch when he reached into a metal box. As he leaned in, the weld on the box top failed and t he lid dropped down and struck the employee, who was caught between the lid and box. The employee received unspecified injuries to his head and back and was hos pitalized."
caught_nonfatal,"At 3:00 p.m. on March 23, 2018, Employee #1, employed by a plastering and masonr y construction company, was engaged in exterior masonry work at a multiemployer construction project, a one-story residential structure.  He was connecting a co ncrete pump to the tow hitch of the transporting vehicle when the pump rolled to ward him.  Employee #1 was struck by the pump and caught between the pump and th e transport vehicle.  Emergency services were called, and Employee #1 was transp orted to the hospital.  He was hospitalized and treated for strains to both legs ' thigh muscles, fascia, and tendons."
