electrocution_nonfatal,"At 8:00 a.m. on February 1, 2018, Employee #1, employed by an electrical subcont ractor, was working at a multiemployer construction project, a new medical facil ity.  He was troubleshooting an ""In Use"" sign that was not functioning properly. Employee #1 tested approximately six live electrical wires within a junction b ox.  He then bypassed the relay, and during the troubleshooting process he came into contact with live parts.  Employee #1 sustained an electric shock and burns .  Emergency services were called, and Employee #1 was transported to a hospital burn center, admitted, and treated for the electric shock and burns."
caught_nonfatal,"At 3:30 p.m. on August 2, 2017, Employee #1, employed by a heavy construction co mpany, was working from a forklift at a job site.  He was standing on the forkli ft and trying to reposition a pipe spool and cribbage being transported by the f orklift.  The forklift moved, and the pipe spool and cribbage shifted.  Employee #1's finger was caught between the pipe spool and the cribbage.  Emergency serv ices were called, and Employee #1 was transported to the hospital.  He was admit ted and treated for a crushed finger and amputated fingertip."
caught_nonfatal,"At 4:30 p.m. on July 2, 2018, Employee #1, employed by a construction company, w as working at a multiemployer construction project, a ten-story commercial build ing.  He was operating a boom lift and installing exterior drywall.  Employee #1 became caught between the lift's basket and a structural I-beam.  Emergency ser vices transported the employee to the hospital, where he was admitted and treate d for multiple fractured ribs."
caught_nonfatal,"At 4:00 p.m. on May 11, 2019, Employee #1, employed by a heavy construction comp any, was rigging a sling.  His right ring finger became caught in the block and tackle sheave, and the finger was amputated .  The employee was transported to t he hospital, where he was admitted and treated for the amputation."
caught_nonfatal,"On October 31, 2012, Employee #1 was moving merchandise with a Crown Platform Stock Picker. The merchandise moved, and falling against the employee's right leg. Employee #1 was pinned between the forklift and the merchandise. The employee was taken to an area hospital, where he was treated for fracture to his right leg. Employee #1 remains hospitalized."
caught_nonfatal,"On April 30, 2012, Employee #1, with Calaveras County Public Work, was delivering rock on the side of the road, when he stumbled and accidently pressed the controls to dump the rock. Employee #1's left arm got caught in the arm on the dump bucket. Employee #1 was able to reach the controls to lift the arm bucket off his left arm. Employee #1 sustained a medium ""crush injury."" Employee #1 was flown to the Hospital for surgery to repair the damage caused by the ""crush."""
caught_nonfatal,"On April 26, 2012, an employee was working for a roofing company. Bundles of shingles were being conveyed on either a belt or a rollcase. The narrative was not clear on that point. He reached into a drum at the end of the outfeed conveyor at which bundles of shingles were delivered. Either his arm was caught in the drum or it was caught be a roller in the rollcase. He sustained a fracture in his lower arm."
caught_nonfatal,"At 2:30 p.m. on Aug. 11, 2017, Employee #1 and a coworker, employed by a highway construction company, were loading an asphalt roller onto a trailer.  The cowor ker was operating a backhoe to load the roller, and Employee #1 was guiding the roller.  The roller shifted, Employee #1's hand became caught between metal plat es, and his thumb was amputated.  Emergency services were called, and Employee # 1 was transported to the hospital, admitted, and treated for the amputation."
caught_nonfatal,"At 9:30 a.m. on February 22, 2019, Employee #1 was operating a Kubota Track Skid Steer SVL75 to grade an area where a residential building was to be constructed .  After finishing the grading, with the equipment bucket slightly elevated abov e the surface, Employee #1 placed his right foot forward and began to exit.  The lifting arm brace which holds the bucket fell/lowered, and the employee's foot was caught between the brace and the equipment frame.  The employee was transpor ted to the hospital for treatment of his foot injury and then released without h ospitalization."
caught_nonfatal,"At 7:00 a.m. on July 19, 2017, an employee was using an overhead bridge crane to move a stack of formed plates in the welding area. The employee lifted the stac k with the crane while his left hand was on the load. The employee amputated the tip of his left index finger when the sharp metal shifted and caught his finger ."
caught_nonfatal,"At 1:00 a.m. on November 17, 2017, an employee was talking with a team member an d caught his left hand's middle finger between a reefer and a fixture.  The empl oyee's finger was amputated and he was hospitalized."
caught_nonfatal,"At 3:00 p.m. on March 8, 2019, an employee was standing on a ladder with pads an d was wiping a line as it was pulled from a well.  The employee pinched his hand between the coupler and well head when the line holding a coupler broke, amputa ting two fingers from his right hand."
caught_nonfatal,"At 1:50 p.m. on October 14, 2021, an employee was using a horizontal press to be nd metal anchors measuring 10.5 inches by  6 inches. When the employee tried to correct a bend by straightening the part, his fingers became caught in a pinch p oint between the die and the part.  The employee's middle and index fingertips w ere amputated.  The employee was treated without hospitalization."
caught_nonfatal,"At 8:15 a.m. on January 16, 2019, an employee was cleaning off excess salt from the salt spreader box on the back of a heavy duty pickup while the auger was run ning.  The employee caught his gloved hand in the auger and his arm pulled into the machine, fracturing it.  The employee was hospitalized."
caught_nonfatal,"At approximately 8:30 a.m. on March 29, 2013, Employee #1 was unloading an auger extension tool from a truck. The employee's finger was lacerated when it was caught by the auger extension tool. Employee #1 was taken by a coworker to Sutter General Hospital, where he was treated for a right middle finger amputation. Employee #1 remained hospitalized."
caught_nonfatal,"At approximately 12:20 p.m. on May 18, 2011, Employee #1 was operating a Hyster stand-up fork lift (Model Number E35HSD-21, Serial Number A219N03387E, Employer Designation Number 15) to organize boxes of bathtubs in a receiving department. While backing up, he noticed that the forklift approached a vertical metal barrier post (42.5 in. high and 6.75 in. diameter) and stuck his left foot outside the cab. The forklift then collided with the post, pinning Employee #1's left foot between it and the forklift frame. He was hospitalized at Loma Linda University Medical Center for lacerations."
caught_nonfatal,"At 10:30 a.m. on October 18, 2017, an employee was operating a RAYMOND designate d RT38 reach industrial truck (Model #752-DR32TT and Serial #752-14-BD45766) whe n it crashed in a rack upright.  The employee lost control of the lift reach tru ck as he attempted to make the left turn into the aisle #C03, pinning his lower left leg between the lift and the storage rack's metallic upright.  The employee suffered a crushing/ fractured left lower leg and was transported to Riverside University Healthcare.  His leg was amputated at later date."
caught_nonfatal,"On August 29, 2013, Employee #1 was trying to separate two pieces of pipe with a wrench on a well drilling platform. The foreman reversed the gear on the drill to unthread the two pipes, which caused the wrench to thrust forward and pining Employee #1's middle and ring finger against the back of the well rig. Employee #1 sustained crushing injuries to his hand. Employee #1 was transported to a medical center, where he received treatment and was then hospitalized."
caught_nonfatal,"At 4:00 p.m. on May 3, 2018, Employee #1, a plumber apprentice, and a coworker w ere installing new water lines at a residential home site.  This involved Employ ee #1 working underneath the residential floor, on the sub-floor, to connect the kitchen's plastic lines to the main water supply's plastic line, the ""trunk lin e.""  Employee #1 was lying on his side on the sub-floor and using a Rehau Power Tool to connect the lines.  During this process, the power tool began to slip fr om his left hand, which became caught in the on/off switch.  As he attempted to free his left hand with his right hand, his right thumb became caught in the mec hanism.  Employee #1 pulled his thumb to free it, and the mechanism removed his right thumbnail.  Employee #1 was transported to the local hospital and then tra nsferred to a regional hospital, where he was admitted and treated for the thumb injury."
caught_nonfatal,"At 9:00 a.m. on February 1, 2018, Employee #1 and a coworker were engaged in tre nching work at a residential construction site.  The coworker was operating a tr encher machine, Ditch Witch Trencher Model Number 5700DD H514.  Employee #1 was signaling his coworker, who was attempting to get the trencher close to a fence. The trencher hit hard rock and bounced up.  Employee #1 became entangled in th e machine's rotating chain blade.  Emergency services were called, and a trauma surgeon arrived and amputated Employee #1's leg onsite.  Employee #1 was then fl own to the local hospital for continuing treatment."
caught_nonfatal,"At 12:00 a.m. on October 4, 2017, Employee #1 was unhooking the rigging chain. T he employee raised the hammer before the chain was loose, and his finger became pinched between the hook and the lifting plate. Employee #1's fingertip was ampu tated. The employee was not hospitalized."
caught_nonfatal,"At approximately 9:04 a.m. on May 7, 2019, an employee was pulling a load out of a trailer when the roll-up door started to come down.  The employee reached up from the forklift to push the door back up and his finger(s) was caught on the d efective door. The employee sustained an amputation of the thumb and was hospita lized."
caught_nonfatal,"At 8:00 a.m. on June 17, 2019, Employee #1 and a coworker, employed by a plumbin g/heating/air conditioning contractor, were engaged in installation work at a fo ur-story commercial building.  The coworker lowered a scissor lift being used to move the sheet metal.  Employee #1's left ring finger was pinched between the u nistrut and the lift's top rail, and the fingertip was amputated.  The employee was transported to the hospital and admitted for treatment of the amputation."
caught_nonfatal,"At 4:30 a.m. on January 12, 2022, an employee had  just connected a trailer to h is truck and connected the air brake hoses. The empoyee was inspecting the truck and trailer and as he walked around to the rear of the trailer, the vehicle mov ed and pinned him against another truck parked behind his trailer. The employee stated in that he did not set the parking brake, but in a later interview he sai d he could not rely on the equipment and did not admit to not setting the brakes . Regardless, there was no evidence that the brakes had been set. The employee i ncurred a fractured spine, ribs and internal injuries and was hospitalized for t hree days."
struck_fatal,"At 2:48 p.m. on April 1, 2016, two employee were both taping sheet rock and stan ding on temporary platforms. Employee #1 was working at the second floor level i nside the elevator shaft and Employee #2 working at the forth floor level inside the elevator shaft. Employee #2's platform collapsed and fell onto Employee #1 and both employee along with 26 pieces of 5/8 inch sheet rock fell to the baseme nt. Both employee were struck and killed by the falling sheet."
struck_fatal,"At 12:00 a.m. on August 20, 2016 an employee working outside and waiting near a tree for a hole to be filled, was struck by heavy equipment. The employee receiv ed two injuries to the head, and died."
struck_fatal,"At 12:25 p.m. on July 3, 2020, Employee #1, employed by a construction company, was engaged in the renovation of a one-story single family residence.  As the em ployee removed a brick wall, the wall fell and struck him.  Employee #1 sustaine d blunt force traumatic injuries and was killed."
struck_fatal,"At approximately 11:00 a.m. on February 16, 2016, Employee #1 was loading a powe red industrial truck onto a flatbed trailer that was caught on a security camera . He drove the powered industrial truck in reverse onto the inclined flatbed tra iler and parked it on the slightly downward slope of the flatbed with the front facing the dock wall.  He appeared to drop a chain to secure the powered industr ial truck into a chain grab receptacle on the flatbed and then used a ratchet to tighten the chains.  He did not block the wheels of the powered industrial truc k.  He jumped from the driver side of the flatbed and the powered industrial tru ck began to roll and slide off the side of the flatbed.  Employee #1 began runni ng alongside the flatbed next to the moving powered industrial truck when it rol led and slid off striking him.  Employee #1 hit his head on the dock wall as he was crushed by the powered industrial truck and killed."
struck_fatal,"At approximately 10:00 a.m. on March 21, 2014, Employee #1 was applying sealant to road construction seams when he was struck by a dump truck. Employee #1 was k illed."
struck_fatal,"At 8:00 a.m. on June 3, 2106, an employee was operating a Hyster Fork Lift to ma nipulate a forging die under a press hammer.  The employee was struck in the for ehead by a knockout tool that was ejected when the press hammer lowered.  The em ployee was killed by his injuries."
struck_fatal,"At approximately 10:30 a.m. on October 18, 2014, a plumber employee was working on a pipe tripod while an electrician was pushing the mobile scaffold. The mobil e scaffold got hung up on a power cord and became unbalanced and toppled. The em ployee was struck on the head by a toppling mobile scaffold with maximum force, pushing his head into pipe tripod. The employee was killed."
struck_fatal,"At approximately 11:00 p.m. on July 30, 2014, Employee #1 was removing temporary pavement markers wearing personal protective equipment. He was struck by a vehi cle in the back of his neck by a windshield post.  Employee #1 was killed."
struck_fatal,"At 9:00 a.m. on December 28, 2017, an employee was assisting with loading concre te blocks onto a flatbed trailer using a forklift.  The employee was struck in t he head by the lifting attachment when it slid off the forklift and was killed."
struck_fatal,"At 10:45 a.m. on February 9, 2021, an employee was walking to the rear of his tr uck. A a coworker was driving a yard truck between the employee's truck trailer and the loading dock. The coworker's truck struck the employee, who suffered mul tiple injuries to the torso and was killed. See Investigation summary ID #133172 ."
struck_fatal,"At 1:00 a.m. on February 8, 2017, Employee #1 moved upward, approximately, 50 fe et from the ground, on a JLG 800S Boom Lift, removing formwork from an elevated structure. The elevated structure was being constructed above the Metro-Mover sy stem. , in Miami-Dade County, and at this time, An automated train [no operator required] hit the Boom Lift, and catapulted Employee #1, (30 feet) to the ground .  Employee #1 sustained multiple, severe fractures and was killed."
struck_fatal,"At 8:15 a.m. on November 19, 2019, Employee #1, a truck driver, pulled off to th e side of the road to check his load. He was struck and killed by a passing moto r vehicle."
struck_fatal,"At approximately 12:00 p.m. on November 10, 2014, an employee was constructing a n outside staircase. A concrete wall collapsed and struck the employee. The empl oyee was killed."
struck_fatal,"At approximately 9:00 a.m. on September 28, 2016, Employee #1 was preparing a 30 0 pound concrete column form and stepped inside it to modify it.  The column fel l over, struck Employee #1 who then struck his head on the concrete surface.  Em ployee #1 fractured his head and was killed."
struck_fatal,"At 9:50 a.m. on November 7, 2018, Employee #1 was holding a shop vacuum while si te foreman Employee #2 was cutting sections of exterior stucco in preparation fo r removal.   Employee #1 was standing just to the left of Employee #2, who was p erforming the cutting, when the unguarded Milwaukee portable angle grinder fitte d with a cutting blade bound, kicked back and struck Employee #1 in the lower le ft neck region."
struck_fatal,"At 9:39 a.m. on June 5, 2020, an employee was placing several sheets of oriented strand boards (OSB) on a temporary OSB stand. At some point, the stand collapse d and the sheets of OSB fell onto the employee and knocked the employee off the roof. After the employee struck the ground, the falling sheets of OSB then lande d on top of the employee. The employee was killed by injuries received in the fa ll and by the falling objects striking the employee."
struck_fatal,"At 9:15 a.m. on October 4, 2020, Employee #1 and a coworker were preparing to be gin power washing work with a Butterworth (Gardner Denver) SX600 pump and a Sutt ner ST 3600 power washing gun with an approximately 32-inch rigid lance.  The co worker was performing pre-use pressure tests when he lost control of the gun.  T he water, at a pressure of 5,000 psi, struck Employee #1 on the right side of hi s face and neck and severed his carotid artery.  Employee #1 was killed."
struck_fatal,"At 10:00 p.m. on November 6, 2019, an employee had stopped to help change a tire on a vehicle that was on the southbound side of the road when he was struck by a 2004 Cadillac Escalade that sideswiped the stranded vehicle.  The employee was pronounced dead at the scene."
struck_fatal,"At 11:30 a.m. on February 7, 2019, an employee was removing a hydraulic rod from a pressurized cylinder when pressure was released and he was struck in the ches t by the rod, killing him."
struck_fatal,"At 3:30 p.m. on September 25, 2018, two employees were raking topsoil when a veh icle crossed from the far side of the road and struck both workers, killing one employee and injuring the second.  The nature of the injuries were not specified in the original narrative."
struck_fatal,"At approximately 11:00 a.m. on November 4, 2016, Employee #1 was inside one comp artment of a Beall cargo Tank, unit number 300.  He was pressure testing a void with the use of compressed air.  Due to over pressurization a baffle bulkhead bu rst and struck him and Employee #1 died."
struck_fatal,"At 6:50 p.m. on November 17, 2014, an employee was standing outside of his truck waiting for his trailer to be loaded with sugar beets, when he was struck and k illed by a vehicle."
struck_fatal,"At 4:00 p.m. on August 29, 2018, an employee was placing safety barrels on an un marked shoulder of Route 24 at mile marker 65.5, a two lane highway, and began p lacing several barrels across both lanes.  The employee left his vehicle and was struck by a motor vehicle."
struck_fatal,"At 11:00 a.m. on March 6, 2017, Employee #1 was troubleshooting a clogged hose o n the back of a trailer. A commercial vehicle struck the back of the truck, whic h surged forward and struck the employee, causing blunt force trauma to his legs and torso, killing him."
struck_fatal,"At 10:00 a.m. on July 2, 2020, an employee dug soil in the yard of residential h ome. At some point, a Bobcat S70 Skid-Steer Loader operated in reverse struck th e employee. The employee was hospitalized for eight days to treat a dislocated s houlder, de-gloving injury to the left ankle, and other unspecified injuries to the lower legs. Five days after being discharged from the hospital, the employee suffered a cardiac arrest at home and died."
fall_fatal,"On September 14, 2006, Employee #1, of Marlin Lighting, LLC, was using a Baker scaffold to install a new fluorescent light at a pharmacy-convenience store. He received an electrical shock that caused him to fall from the scaffold onto the top of a shelf and then to the floor. Employee #1 was killed."
fall_fatal,"At 3:00 p.m. on July 18, 2019, Employee #1, employed by a construction company, was working at the site of a new two-story residential structure.  He climbed a stepladder while holding a 24-foot by 16-inch floor joist intended for installat ion on the second floor.  As he reached the top of the ladder, he lost balance a nd fell, a fall height of approximately 8 feet.  The joist fell on top of him an d struck his chest.  Employee #1 was killed."
fall_fatal,"At 7:30 a.m. on October 5, 2020, Employee #1, employed by a construction company , was engaged in the construction of a new building.  He was dismantling a steel DOKA concrete forming panel.  Without first ensuring that the forming panel was connected to the tower crane and thus secured, the employee removed all structu ral t-bolts holding the forming panel upright .  The forming panel broke loose f rom the concrete and fell to the ground.  Employee #1, whose fall protection was attached to the forming panel, fell 19 feet and struck his head against the con crete surface.  Employee #1 sustained blunt force traumatic injuries and was kil led."
fall_fatal,"At 2:45 p.m. on April 11, 2021, an employee attempted to clear a blockage in a c oncrete pump truck, pump pipe. As the employee crossed in front of the pipe, whi ch contained concrete and compressed air, released the concrete, struck the empl oyee, and caused the employee to fall from the truck. The employee was taken to the hospital for treatment and died twenty days later from the head and spinal i njuries received."
fall_fatal,"At 7:55 a.m. on July 31, 2020, an employee was unloading a drywall box sitting o n the elevated forks of a rough terrain forklift. At some point, the box and the employee fell twenty-three feet from the forks with the box landing on top of t he employee. The employee was killed by unspecified blunt force trauma injuries."
fall_fatal,"At 12:30 p.m. on February 2, 2021, an employee ascended a fixed, emergency fire escape ladder to access the roof. At some point, the employee fell approximately one hundred and twenty feet from the ladder and was killed by blunt force traum a to the whole body."
fall_fatal,"At 8:30 a.m. on May 3, 2018, an employee was laying roof decking material on a r oof and fell through an opening.  The employee fell 30 feet to the concrete floo r and was killed."
fall_fatal,"At 2:45 p.m. on April 23, 2021, an employee attempted to walk from a sidewalk sh ed to a mobile scaffold using planks bridged between the two and fell approximat ely ten feet. The employee was killed by their injuries."
fall_fatal,"On April 20, 2020, Employee #1, employed by a steel erection company, was workin g at the site of a new four-story commercial building.  He was setting up materi als after a work break.  After providing materials to a coworker on an elevated work platform, Employee #1 moved back toward a floor opening where his fall prot ection was located.  He tripped into the floor opening and fell, a fall height o f  22 feet.  Employee #1 was killed."
fall_fatal,"At 10:45 a.m. on July 1, 2019, an employee was installing insulation and metal r oofing on a manufacturing plant. The employee stepped from the roofing material, fell through the insulation, and was killed upon striking the concrete floor."
fall_fatal,"At 4:00 p.m. on May 25, 2017, an employee was performing cleanup of a work area. The employee fell through a floor opening/shaft.  The employee struck rocks on the ground, received head trauma and broken bones and was killed."
fall_fatal,"At 8:30 a.m. on March 25, 2022, an employee was replacing and installing roof pa nels. The employee fell through the roof insulation.  The employee was killed du e to blunt force trauma from the fall of approximately 30 feet to the concrete g round."
fall_fatal,"At 8:00 a.m. on February 16, 2021, an employee prepared to paint a ten foot by t welve-foot room using a twenty-four foot extension ladder extended to fifteen fe et to reach higher sections of the walls. At some point, the employee was found on the ground after an approximate twelve-foot fall from the ladder with a bleed ing head injury. The employee was taken, by ambulance, to the hospital, where th e employee later died of their injuries that included intracranial hemorrhage, f ractures to the right clavicle and five ribs and acute hypoxic respiratory failu re."
fall_fatal,"At 7:45 a.m. on March 20, 2015, an employee was working in the operation of conc rete shot.  The employee tripped while carrying a steel rod and fell  from a hig h of 28 feet.  The employee sustained severe body trauma and was killed."
fall_fatal,"At 2:45 p.m. on April 23, 2021, an employee attempted to walk from a sidewalk sh ed to a mobile scaffold using planks bridged between the two and fell approximat ely ten feet. The employee was killed by their injuries."
fall_fatal,"At 6:00 p.m. on June 28, 2015, an employee was attempting to repair an HVAC syst em located on the third floor of an apartment complex. The employee was using a 20 foot extension ladder to access the roof using the second floor stairs landin g as a base for the ladder to rest on.  It is unknown if the employee was climbi ng up or down the ladder when the employee fell to the right of the ladder and l anded on the steps up to the third floor with the ladder leaning to the left. Th e employee fell approximately 14 feet and was killed."
fall_fatal,"At 11:30 a.m. on September 20, 2014, an employee was getting ready to cut a sect ion of the roof using a Garlock Roof Cutter. The employee fell approximately 16 feet and 7 inches to the ground below with the roof cutter partially landing on top of him. The employee was not protected from falling and sustained an interna l hemorrhage, multiple skeletal fractures, lung damage, and blunt trauma, result ing in his death."
fall_fatal,"At 10:00 a.m. on August 20, 2019, Employee #1 was walking on the roof, looking f or his supervisor. The employee fell through a skylight and struck the storage r ack below. He was killed as a result of the fall, sustaining multiple organ syst em damage and head trauma."
fall_fatal,"At 9:00 a.m. on July 1, 2016, a truck driver was found unconscious next to a sem i-truck trailer he had been loading. Emergency services were contacted and he wa s transported by helicopter to a nearby medical center where he died the next da y as a result of severe head trauma. The incident investigation revealed that th e truck driver had been securing loads on the trailer with ratchet tie-downs and fell from the trailer, striking his head on the concrete surface below."
fall_fatal,"At approximately 2:30 p.m. on March 19, 2016, an employee was checking an argon purge inside of a process vessel. The employee was overcome by an oxygen deficie nt atmosphere, and fell 10-feet to the platform below. The employee suffered fro m possible spinal injury from the fall, and asphyxiation and was killed."
fall_fatal,"At 11:20 a.m. on February 9, 2022, an employee climbed a ladder and at some poin t, fell from the ladder and was killed."
fall_fatal,"At 10:00 a.m. on January 1, 2014, an employee was standing on the edge of a resi dential roof when he stepped backwards.  The employee fell from the roof and the impact of the ground caused fatal blunt force injuries to the head and torso."
fall_fatal,"At 6:00 p.m. on May 3, 2021, an employee was standing on a 24 foot Louisville Mo del FE3224 Extension Ladder troubleshooting a TV satellite system when he fell a pproximately fifteen feet. At the time he fell, he had been trimming a tree with a STIHL Model MS271-Z.325 SPUR FarmBoss chain saw. He suffered injuries from im pact with the ground and was killed."
fall_fatal,"On November 6, 2014, an employee and a coworker were engaged in low-slope thermo plastic polyolefin (TPO) roofing work, part of a roof renovation project that ha d been ongoing for several weeks.  Around 12:40 p.m., after returning from a sho rt lunch, the employee was climbing a Werner 32-ft aluminum extension ladder to access the upper working surface, roof top, approximately 22-feet above the lowe r concrete and earth surface.  During the ladder to roof transfer, the employee fell approximately 22-feet, striking head on a 6-ft by 6-ft concrete slab locate d near the base of the extension ladder.  Emergency responders arrived at 12:47 p.m., finding the employee face down on the concrete to the right of the extensi on ladder, suffering from severe head trauma.  Following extensive onsite medica l treatment, the employee was flown to a regional hospital, where he was pronoun ced dead at 2:47 p.m. by hospital officials."
fall_fatal,"At 9:00 a.m. on December 23, 2020, Employee #1 and a coworker, painters subcontr acted by a construction remodeling company, were completing a four-day project t o repaint the exterior of a residential structure.  Employee #1 was stepping ont o the extension ladder when he fell, a fall height of 8 to 9 feet, and struck hi s head on the concrete surface.  Emergency services transported the employee to the hospital, where he was admitted for treatment of a fractured skull.  Employe e #1 died while hospitalized."